scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,active_cup_id,is_active_cup,time_near_cup,time_since_release,release_count,cup_motion_distance,stationary_time,was_moved,used_cup_candidate,idle_candidate,label
48,1779177913.383,0,0.7414,0.6986,0.1005,0.0,47,0,0.554,1,0.0,2,0,6.661,5.68,5,0.0,7.519,0,1,0,ASK
48,1779177913.383,1,0.6141,0.7514,0.2134,6.1,1,0,0.5631,1,0.0,2,0,0.144,5.951,1,0.0,6.671,0,1,0,ASK
48,1779177913.383,2,0.8961,0.5958,0.0443,0.0,115,0,0.56,1,0.0,2,1,16.309,4.96,7,0.0,9.503,1,1,0,WAIT
49,1779177913.939,0,0.7414,0.6986,0.103,0.0,51,0,0.554,1,0.0,2,0,7.217,6.236,5,0.0,8.075,0,1,0,ASK
49,1779177913.939,1,0.6141,0.7528,0.2131,6.656,1,0,0.5644,1,0.0,2,0,0.144,6.507,1,0.0,7.227,0,1,0,ASK
49,1779177913.939,2,0.8961,0.5958,0.052,0.0,119,0,0.56,1,0.0,2,1,16.865,5.516,7,0.0,10.059,1,1,0,WAIT
50,1779177914.502,0,0.7406,0.6986,0.0716,0.0,54,0,0.5536,1,0.0,0,1,7.636,0.127,6,0.0,8.639,0,1,0,WAIT
50,1779177914.502,1,0.6141,0.7528,0.185,7.22,1,0,0.5644,1,0.0,0,0,0.144,7.071,1,0.0,7.791,0,1,0,ASK
50,1779177914.502,2,0.8961,0.5958,0.0734,0.0,122,0,0.56,1,0.0,0,0,17.283,0.127,8,0.0,10.622,1,1,0,ASK
51,1779177915.08,0,0.7406,0.6986,0.0709,0.0,57,0,0.5536,1,0.0,0,1,8.065,0.145,7,0.0,9.216,0,1,0,WAIT
51,1779177915.08,1,0.6141,0.7514,0.1841,7.797,1,0,0.5631,1,0.0,0,0,0.144,7.648,1,0.0,8.368,0,1,0,ASK
51,1779177915.08,2,0.8969,0.5958,0.0747,0.0,125,0,0.5605,1,0.0,0,0,17.713,0.145,9,0.0,11.2,1,1,0,ASK
52,1779177915.639,0,0.7406,0.6986,0.0717,0.0,60,0,0.5536,1,0.0,0,1,8.499,0.147,8,0.0,9.775,0,1,0,WAIT
52,1779177915.639,1,0.6141,0.7528,0.1851,8.356,1,0,0.5644,1,0.0,0,0,0.144,8.207,1,0.0,8.927,0,1,0,ASK
52,1779177915.639,2,0.8969,0.5958,0.0738,0.0,128,0,0.5605,1,0.0,0,0,18.147,0.147,10,0.0,11.759,1,1,0,ASK
53,1779177916.211,0,0.7406,0.6986,0.0692,0.0,64,0,0.5536,1,0.0,0,1,9.071,0.719,8,0.0,10.347,0,1,0,WAIT
53,1779177916.211,1,0.6141,0.7528,0.1823,8.928,1,0,0.5644,1,0.0,0,0,0.144,8.78,1,0.0,9.499,0,1,0,ASK
53,1779177916.211,2,0.8961,0.5958,0.0754,0.0,132,0,0.56,1,0.0,0,0,18.719,0.719,10,0.0,12.331,1,1,0,ASK
54,1779177916.775,0,0.7453,0.6986,0.0637,0.0,68,0,0.5557,1,0.0,0,1,9.635,1.283,8,0.0,10.911,0,1,0,WAIT
54,1779177916.775,1,0.6188,0.7528,0.1766,9.492,1,0,0.5654,1,0.0,0,0,0.144,9.343,1,0.0,10.063,0,1,0,ASK
54,1779177916.775,2,0.9023,0.5958,0.0823,0.0,136,0,0.5644,1,0.0,0,0,19.283,1.283,10,0.0,12.895,1,1,0,ASK
55,1779177917.352,0,0.7461,0.6986,999.0,0.144,71,0,0.556,1,0.0,-1,0,10.068,0.0,9,0.0,11.488,0,1,0,ASK
55,1779177917.352,1,0.6188,0.7514,999.0,10.069,1,0,0.564,1,0.0,-1,0,0.144,9.92,1,0.0,10.64,0,1,0,ASK
55,1779177917.352,2,0.9023,0.5958,999.0,0.144,139,0,0.5644,1,0.0,-1,0,19.716,0.0,11,0.0,13.472,1,1,0,ASK
56,1779177917.911,0,0.7453,0.6986,0.0907,0.0,75,0,0.5557,1,0.0,2,0,10.627,0.559,9,0.0,12.047,0,1,0,ASK
56,1779177917.911,1,0.6188,0.7528,0.2004,10.628,1,0,0.5654,1,0.0,2,0,0.144,10.479,1,0.0,11.199,0,1,0,IDLE
56,1779177917.911,2,0.9023,0.5958,0.0634,0.0,143,0,0.5644,1,0.0,2,1,20.275,0.559,11,0.0,14.031,1,1,0,WAIT
57,1779177918.472,0,0.7461,0.6986,0.0956,0.0,79,0,0.556,1,0.0,2,0,11.188,1.12,9,0.0,12.608,0,1,0,ASK
57,1779177918.472,1,0.6188,0.7528,0.2058,11.189,1,0,0.5654,1,0.0,2,0,0.144,11.04,1,0.0,11.76,0,1,0,IDLE
